,combinatory,Stat_ttest,p_ttest,df_ttest,Stat_wctest,p_wctest,Stat_kstest,p_kstest,Stat_mutest,p_mutest,index_ttest,index_wctest,index_kstest,index_mutest
2590,"(43, 54)",0.09896293059719603,0.9212766359741773,181.96818945443175,2132.5,0.8390743654948732,0.08602150537634412,0.8815272017572048,4315.5,0.9815008842519833,1,1,1,1
2591,"(43, 55)",0.8027160514486601,0.4233442033603825,158.06297882420358,2114.0,0.7841134805271317,0.13978494623655913,0.32356500602640936,4368.0,0.9066535338321976,1,1,1,1
2592,"(43, 56)",0.20610811247211597,0.8369368721331271,181.97313629011902,2091.5,0.7187159714303892,0.11827956989247312,0.5335084608160066,4380.0,0.8807360637850309,1,1,1,1
2593,"(43, 57)",0.4893248648836186,0.6252205324187339,176.13507915516618,2132.5,0.8390701415878326,0.06451612903225809,0.9902848339891563,4375.5,0.890429702498429,1,1,1,1
2594,"(43, 58)",-0.0019603213680934074,0.9984380175413048,183.74085969243185,2180.0,0.9831855333611461,0.1827956989247312,0.08941479770378853,4449.0,0.7348974283000629,1,1,1,1
2595,"(43, 59)",1.3400129444179862,0.1833121133126544,98.88885230028843,2093.5,0.7244564347924336,0.31182795698924737,0.00023642877170222662,4142.0,0.6199489229789179,1,1,0,1
2596,"(43, 60)",1.2717480069321736,0.20621218883906617,107.30106928656943,2074.0,0.6692157276417068,0.24731182795698925,0.006771552476655329,4301.0,0.9500279556890924,1,1,0,1
2597,"(43, 61)",0.9290187181771243,0.3547663390441935,118.60109430824984,2111.5,0.7767635272032861,0.19354838709677422,0.06137500022392179,4139.0,0.6141652446419594,1,1,1,1
2598,"(43, 62)",-0.09202212441996223,0.9267809811011938,183.25022844329538,2166.0,0.9404334732615603,0.07526881720430112,0.9548210883333179,4210.5,0.756434313126775,1,1,1,1
2599,"(43, 63)",0.4856767566508293,0.6278140439168469,172.12094486854585,2139.5,0.8600919023557281,0.09677419354838712,0.7765024241168351,4305.5,0.9597204238625924,1,1,1,1
2600,"(43, 64)",1.183274968238461,0.23920891140801545,111.85804795235354,2026.5,0.5423741818879984,0.21505376344086025,0.027107886511045797,4242.0,0.823084823333846,1,1,0,1
2601,"(43, 65)",0.8207024971095156,0.41315004570201475,146.40410930394592,2162.0,0.9282533543337262,0.11827956989247312,0.5335084608160066,4323.5,0.99891260698158,1,1,1,1
2602,"(43, 66)",1.2889444209139802,0.20024633137965248,105.13375335698571,2017.5,0.5197627030579468,0.24731182795698925,0.006771552476655329,4244.5,0.8284887959010084,1,1,0,1
2603,"(43, 67)",1.1659848971171825,0.2459837811553505,117.4032360467819,2098.0,0.7374249328251691,0.17204301075268813,0.1274794396665776,4283.5,0.9120716099042503,1,1,1,1
2604,"(43, 68)",1.151712849051225,0.25176837858958373,117.94306679805808,2103.0,0.751920826410853,0.16129032258064518,0.17783264409307828,4273.0,0.8894199501382033,1,1,1,1
2605,"(43, 69)",1.0495115544438391,0.2960481704508616,120.2086702537543,2119.5,0.8003558781393403,0.16129032258064513,0.17783264409307842,4209.0,0.7538611272259758,1,1,1,1
2606,"(43, 70)",0.8853016223382413,0.37744217288536575,146.76115661701238,2110.5,0.7738288027453597,0.09677419354838712,0.7765024241168351,4320.5,0.992388976627965,1,1,1,1
2607,"(43, 71)",1.1356698980666866,0.25842501100732834,116.53408115267851,2123.5,0.8122223012288083,0.23655913978494625,0.01098577460938761,4174.0,0.6826467929370059,1,1,0,1
2608,"(43, 72)",1.1881646106631136,0.23710700042593838,120.40211827480792,2096.5,0.7330939823413709,0.17204301075268813,0.1274794396665776,4304.5,0.9576023824122033,1,1,1,1
2609,"(43, 73)",1.158714474400734,0.24899212558884834,114.092613241047,2133.0,0.8405736544003941,0.19354838709677413,0.061375000223922005,4234.0,0.8062622272268445,1,1,1,1
2610,"(43, 74)",-0.5377979661185249,0.5913884605228787,177.9550977221433,2139.0,0.8585853025492725,0.09677419354838712,0.7765024241168351,4268.0,0.8785129103706529,1,1,1,1
2611,"(43, 75)",,,,2129.0,0.8286028825625091,0.13978494623655913,0.32356500602640936,4192.0,0.7184878357532338,1,1,1,1
2612,"(43, 76)",0.857656633258498,0.39251284005636555,143.43994489316964,1969.0,0.40679333178222254,0.13978494623655913,0.32356500602640936,4281.0,0.9066784906241906,1,1,1,1
2613,"(43, 77)",0.8423204559948174,0.400892891236753,156.63492538453377,2034.0,0.5615827053390837,0.08602150537634412,0.8815272017572048,4343.5,0.9597635340258582,1,1,1,1
2614,"(43, 78)",0.8264047272684526,0.409928377439866,145.42211436049382,2176.5,0.9724907526906288,0.11827956989247312,0.5335084608160066,4338.5,0.9706439897466463,1,1,1,1
2615,"(43, 79)",0.8773918156127132,0.38167086041972087,150.6557439397328,2144.0,0.8736579238604149,0.09677419354838701,0.7765024241168363,4383.5,0.8732174667495812,1,1,1,1
2616,"(43, 80)",0.7318777033037102,0.46529299359593557,163.1829718064556,2153.5,0.9024129248991108,0.09677419354838712,0.7765024241168351,4356.5,0.931524859475325,1,1,1,1
2617,"(43, 81)",0.9716699188825525,0.3330205834232015,129.90285172642882,2102.0,0.7490139584527393,0.18279569892473113,0.08941479770378874,4250.5,0.841099014514154,1,1,1,1
2618,"(44, 45)",1.2931039146183223,0.1981989830426585,134.0632376119871,1994.0,0.4631002151942547,0.19354838709677424,0.06137500022392171,4460.5,0.7120423231774085,1,1,1,1
2619,"(44, 46)",-0.3451095794540887,0.7304616110127641,161.29718228653456,2163.5,0.9328195071849336,0.16129032258064518,0.17783264409307828,4528.5,0.5792232308663439,1,1,1,1
2620,"(44, 47)",-0.18896275704863044,0.8503664943723156,156.71982014648293,2023.5,0.5347820994402762,0.08602150537634408,0.881527201757205,4532.0,0.5725464233046493,1,1,1,1
2621,"(44, 48)",0.5190420249992703,0.6043563950761422,183.63531913406632,2018.5,0.5222504822442318,0.12903225806451613,0.4210978127131917,4609.5,0.4382161507557675,1,1,1,1
2622,"(44, 49)",1.1104018496527366,0.26868133525769466,143.63478074444154,1973.5,0.4166199170114254,0.16129032258064524,0.17783264409307795,4455.0,0.7232413957310311,1,1,1,1
2623,"(44, 50)",0.5713288109338619,0.5685041835209539,176.35092409070052,2181.0,0.9862433570400722,0.09677419354838701,0.7765024241168363,4377.0,0.8873116376369087,1,1,1,1
2624,"(44, 51)",1.3369215255361644,0.18370903059073163,123.33326810626528,1956.0,0.37921028725114125,0.20430107526881724,0.041230293613639564,4393.0,0.8530023369976583,1,1,0,1
2625,"(44, 52)",0.8288240791689125,0.408657051354965,135.92162437572287,1993.5,0.46193279415107114,0.1935483870967742,0.061375000223921845,4333.5,0.9815254066636389,1,1,1,1
2626,"(44, 53)",0.5752043914848557,0.5658925625739193,174.8406358308299,2099.0,0.7403159630275769,0.11827956989247312,0.5335084608160066,4416.0,0.804122570826574,1,1,1,1
2627,"(44, 54)",0.17999114931342433,0.8573575976039941,183.99079146413575,2137.0,0.8525742838588161,0.06451612903225812,0.9902848339891562,4416.5,0.803086840163182,1,1,1,1
2628,"(44, 55)",0.9453791083974524,0.3458312689362888,166.9885892616845,1879.0,0.2402397747246119,0.16129032258064513,0.17783264409307842,4517.5,0.5999264682617165,1,1,1,1
2629,"(44, 56)",0.2928815869706667,0.7699427084199955,183.99113087770854,2105.0,0.7577411861527482,0.09677419354838712,0.7765024241168351,4477.0,0.6787059592669328,1,1,1,1
2630,"(44, 57)",0.5980004885988592,0.5505846574438434,181.5965754934019,2052.0,0.6089875986939137,0.08602150537634407,0.8815272017572051,4466.5,0.6997913721219302,1,1,1,1
2631,"(44, 58)",0.06809188023608675,0.9457877919000077,180.67207642120752,2133.5,0.8420702024386478,0.16129032258064518,0.17783264409307828,4501.0,0.6312989991710352,1,1,1,1
2632,"(44, 59)",1.5779733801126268,0.11771767748728937,100.39135156582951,1947.5,0.3618081545732319,0.32258064516129037,0.00012536611591669995,4444.5,0.7447881334239645,1,1,0,1
2633,"(44, 60)",1.4939913441901849,0.1380257313941099,110.58814813498908,1948.0,0.3628171767111248,0.24731182795698925,0.006771552476655329,4475.5,0.6818322690745924,1,1,0,1
2634,"(44, 61)",1.1097579178043433,0.26924928551605337,124.09207967430355,2003.5,0.48558178328767887,0.1935483870967742,0.061375000223921845,4370.0,0.9024369278371156,1,1,1,1
2635,"(44, 62)",-0.027068054417760817,0.9784355545932762,179.31651390398278,2178.5,0.9786019098797231,0.07526881720430106,0.9548210883333181,4346.5,0.9532366158125616,1,1,1,1
2636,"(44, 63)",0.5973577294893875,0.5510237813772932,178.92554536508095,2065.5,0.6456630659607303,0.07526881720430112,0.9548210883333179,4420.5,0.7946016543979135,1,1,1,1
2637,"(44, 64)",1.3927813367770026,0.16634806433049149,116.06788795943096,1954.5,0.3761006714835593,0.22580645161290322,0.01744348649521118,4423.5,0.7884169762481015,1,1,0,1
2638,"(44, 65)",0.9727963925808262,0.33216689571723057,155.33691397484523,2044.0,0.5877000508416675,0.12903225806451613,0.4210978127131917,4452.0,0.7293597184535378,1,1,1,1
2639,"(44, 66)",1.5150708952373004,0.13267659973725857,107.96948117261984,1932.0,0.33139357740177877,0.24731182795698925,0.006771552476655329,4475.0,0.6828279051661386,1,1,0,1
2640,"(44, 67)",1.3688405741655547,0.17355038538692757,122.67525227265534,1998.5,0.47367531574382093,0.18279569892473124,0.08941479770378834,4470.5,0.6917972418813615,1,1,1,1
2641,"(44, 68)",1.3528133331661656,0.17859047073621773,123.31426709699497,2002.0,0.4819926471341994,0.18279569892473124,0.08941479770378834,4464.5,0.7039057136497773,1,1,1,1
2642,"(44, 69)",1.2396242360935394,0.2174184983101209,125.98693705853961,2050.0,0.6036332643826774,0.18279569892473113,0.08941479770378874,4420.0,0.7957681966471521,1,1,1,1
2643,"(44, 70)",1.0420121307776664,0.2990212055880014,155.71030922928895,1987.0,0.44691067159469755,0.10752688172043001,0.6554293864572593,4457.0,0.7191525246251619,1,1,1,1
2644,"(44, 71)",1.3365812664344676,0.18385390379348926,121.644722398067,2012.0,0.506187554395765,0.23655913978494625,0.01098577460938761,4432.0,0.7706749047957557,1,1,0,1
2645,"(44, 72)",1.3903065319458776,0.16688267907337517,126.21442573911632,1981.0,0.4332965692459103,0.17204301075268824,0.1274794396665772,4486.0,0.6609300413700971,1,1,1,1
2646,"(44, 73)",1.3639027666334052,0.175178084777919,118.73944042228712,2018.0,0.5210056362726622,0.19354838709677424,0.06137500022392171,4444.0,0.7458164896800348,1,1,1,1
2647,"(44, 74)",-0.4945354679562035,0.6215635258359433,170.8070092756211,2172.0,0.9587461590314538,0.09677419354838707,0.7765024241168359,4328.5,0.9923878502352005,1,1,1,1
2648,"(44, 75)",,,,2056.0,0.6197545986273916,0.1075268817204301,0.6554293864572585,4282.5,0.9099085035629151,1,1,1,1
2649,"(44, 76)",1.0146010502686562,0.31190619496973565,152.20259832411463,2025.5,0.5398381508349965,0.13978494623655913,0.32356500602640936,4424.0,0.7873768107460949,1,1,1,1
2650,"(44, 77)",0.9887988570282294,0.3242038676440848,165.62850724746164,1940.5,0.3478609578901961,0.09677419354838712,0.7765024241168351,4471.5,0.6897648764605724,1,1,1,1
2651,"(44, 78)",0.9795994877870128,0.32881722351873677,154.30526457681665,2101.5,0.7475627487463201,0.11827956989247312,0.5335084608160066,4447.0,0.739609527542407,1,1,1,1
2652,"(44, 79)",1.0307262130150283,0.30422750139604304,159.7207818593405,1968.5,0.40571362098699537,0.11827956989247312,0.5335084608160066,4509.5,0.6151304064543859,1,1,1,1
2653,"(44, 80)",0.8659782693669702,0.38771068971498346,171.67489547623353,1987.0,0.4469098376395175,0.10752688172043012,0.655429386457258,4511.0,0.6122437752965562,1,1,1,1
2654,"(44, 81)",1.1474917464133072,0.25317507280409673,137.22554935564068,1965.5,0.3992496125220407,0.18279569892473113,0.08941479770378874,4443.5,0.7467595483386298,1,1,1,1
2655,"(45, 46)",-1.3170681664416581,0.1905043662165523,111.98968975493145,2066.5,0.6484178160545093,0.23655913978494625,0.01098577460938761,4452.0,0.7293595971971459,1,1,0,1
2656,"(45, 47)",-1.0953880137893053,0.2757364130382098,110.13049241794843,2133.0,0.8405729327766076,0.18279569892473124,0.08941479770378834,4444.5,0.7447127558752873,1,1,1,1
2657,"(45, 48)",-0.6721506591911659,0.502615693682956,137.49559759164046,2070.0,0.6580901906628632,0.16129032258064518,0.17783264409307828,4616.5,0.4271382425005471,1,1,1,1
2658,"(45, 49)",-0.23157414491127398,0.8171297321225474,181.4496960605668,2126.5,0.8211498607592592,0.07526881720430112,0.9548210883333179,4320.5,0.9923932573298349,1,1,1,1
2659,"(45, 50)",-0.7453678570892016,0.4572019403648182,151.79638627339068,2094.5,0.7273321142508393,0.12903225806451613,0.4210978127131917,4200.0,0.7355017151826947,1,1,1,1
2660,"(45, 51)",0.013036638322530493,0.9896130440631501,179.4539296852416,2150.0,0.8918030484301387,0.10752688172043012,0.655429386457258,4214.5,0.7654745317925871,1,1,1,1
2661,"(45, 52)",-0.7282110453358249,0.4674106787376514,183.89011236716178,2024.5,0.5373077003054203,0.13978494623655915,0.3235650060264091,4221.0,0.7790400910573229,1,1,1,1
2662,"(45, 53)",-0.7585159131431783,0.44930320351390385,153.77204282546268,2150.5,0.8933187432459687,0.13978494623655913,0.32356500602640936,4352.5,0.9402753930882091,1,1,1,1
2663,"(45, 54)",-1.071580149593933,0.28582634500911247,134.59499843297354,2050.5,0.604965143733561,0.21505376344086025,0.027107886511045797,4288.0,0.9218717019704324,1,1,0,1
2664,"(45, 55)",-0.31819743241383747,0.7507431775124379,162.72553477817615,2182.0,0.9893001793687726,0.09677419354838712,0.7765024241168351,4401.0,0.8359831174921515,1,1,1,1
2665,"(45, 56)",-0.9278914704673574,0.3551249716513548,134.58506108412288,2108.0,0.7665010516662915,0.19354838709677424,0.06137500022392171,4363.0,0.9175463555776556,1,1,1,1
2666,"(45, 57)",-0.6290960048061941,0.5302875750266639,143.3310175388941,2070.5,0.6594767774193202,0.16129032258064524,0.17783264409307795,4353.0,0.93919562489839,1,1,1,1
2667,"(45, 58)",-1.072224961727537,0.285688477240652,124.77313727248132,2099.5,0.7417642366660632,0.27956989247311825,0.0013938716778410364,4425.0,0.7852206596786304,1,1,0,1
2668,"(45, 59)",0.32166662667529416,0.7482401743569408,125.55200388194122,2136.0,0.8495717135414966,0.21505376344086025,0.027107886511045797,4443.5,0.7468560353807826,1,1,0,1
