,combinatory,Stat_ttest,p_ttest,df_ttest,Stat_wctest,p_wctest,Stat_kstest,p_kstest,Stat_mutest,p_mutest,index_ttest,index_wctest,index_kstest,index_mutest
32,"(0, 33)",11.858719824381522,3.5139452491121496e-23,146.94362704318763,4.0,6.336080979070559e-17,0.6666666666666666,2.2397080467932757e-18,7687.0,5.259951252992881e-20,0,0,0,0
33,"(0, 34)",-41.302747117412125,6.294397669925428e-69,110.29756001003507,0.0,5.56615182224278e-17,1.0,8.159117334355236e-41,0.0,5.026389193350413e-32,0,0,0,0
34,"(0, 35)",-19.38357012067198,6.114624746024678e-36,101.77073493239834,0.0,5.5657886999062e-17,0.978494623655914,4.267187967340601e-39,11.5,7.276528430519568e-32,0,0,0,0
35,"(0, 36)",-40.35048027107046,1.0927648220772822e-69,114.89699076139861,0.0,5.56869430494015e-17,1.0,8.159117334355236e-41,0.0,5.013306980923384e-32,0,0,0,0
36,"(0, 37)",16.51595112353571,1.6213683384106193e-37,174.6408726260839,6.5,6.869844838419045e-17,0.7849462365591398,2.6030900929026115e-25,8277.0,5.00074136957232e-27,0,0,0,0
37,"(0, 38)",31.677244848422784,2.148926573351257e-72,166.49640138724237,0.0,5.559256321084451e-17,0.989247311827957,5.9643388557606645e-40,8648.0,5.19178130539941e-32,0,0,0,0
38,"(0, 39)",-12.693864286314444,5.055934403352922e-25,139.47567209564838,0.0,5.5657886999062e-17,0.7204301075268817,2.178457220253676e-21,749.0,2.0656225565056755e-22,0,0,0,0
39,"(0, 40)",-15.45205807213997,5.020139108638883e-33,152.67376341563022,7.0,6.987144764366894e-17,0.8064516129032258,1.0794899171829607e-26,491.0,1.6066737964654626e-25,0,0,0,0
40,"(0, 41)",28.373799849051412,2.4950907581612104e-62,150.7133295241101,0.0,5.56288452626055e-17,1.0,8.159117334355236e-41,8649.0,5.022461051355945e-32,0,0,0,0
41,"(0, 42)",27.479975114057172,1.2423697717459021e-57,137.1541214281197,0.0,5.56615182224278e-17,0.967741935483871,2.988006733509631e-38,8641.0,6.50720190720118e-32,0,0,0,0
42,"(0, 43)",22.63983276209951,9.02433055216063e-49,140.78853289569338,0.0,5.562521605166378e-17,0.924731182795699,5.793541223601557e-35,8619.0,1.3200812049887394e-31,0,0,0,0
43,"(0, 44)",-6.66957795261857,7.262618441292401e-10,125.97867724008908,639.5,3.1469851870836465e-09,0.5268817204301075,1.2267628888323143e-11,1980.5,1.7259397037495523e-10,0,0,0,0
44,"(0, 45)",-10.734220679699106,3.1148331570211375e-20,147.7954594310601,12.5,8.351271890303138e-17,0.5913978494623655,1.495494261715628e-14,1149.0,5.197526005523841e-18,0,0,0,0
45,"(0, 46)",-25.201444644288518,2.8902663215329994e-44,96.61662607703526,0.0,5.569784275992784e-17,1.0,8.159117334355236e-41,0.0,5.023442807173638e-32,0,0,0,0
46,"(0, 47)",-6.921944539414719,3.0353330541701196e-10,110.92176660779796,472.5,5.2526884273772384e-11,0.5591397849462365,4.718469895117598e-13,2322.0,4.93105353785484e-08,0,0,0,0
47,"(0, 48)",-8.865245933398283,6.6632284478374304e-15,124.54414248783871,231.5,7.042029033006559e-14,0.5913978494623655,1.495494261715628e-14,1374.0,9.277986725458366e-16,0,0,0,0
48,"(0, 49)",-11.413565384482935,5.059634462147014e-23,179.017182574376,50.0,2.7783493962303825e-16,0.6344086021505376,1.1100456510859025e-16,1073.0,8.262041036185971e-19,0,0,0,0
49,"(0, 50)",5.108012340269424,1.0654940142261185e-06,137.55381630882164,745.0,3.3978646042313355e-08,0.4086021505376344,3.612359323498378e-07,5933.0,1.1829267135259754e-05,0,0,0,0
50,"(0, 51)",31.002027547247273,4.8662510767865166e-71,166.40336752168534,0.0,5.562521605166378e-17,1.0,8.159117334355236e-41,8649.0,5.027371695098312e-32,0,0,0,0
51,"(0, 52)",9.829870017517118,5.797326444662146e-18,152.28294989313173,35.5,1.7507795845524723e-16,0.5483870967741936,1.4282163542286568e-12,7131.0,2.1037050102780607e-14,0,0,0,0
52,"(0, 53)",6.79230566438126,1.581480660356299e-10,178.60574767426675,515.0,1.5452914101396125e-10,0.4623655913978495,4.639898947285894e-09,6684.5,1.2909452794249292e-10,0,0,0,0
53,"(0, 54)",1.6060742405119952,0.11051404119435711,139.8009777917003,1562.0,0.016890239377989235,0.2903225806451613,0.0007883546570811125,5172.0,0.021032697991367887,1,0,0,0
54,"(0, 55)",-13.5421132560722,3.353455690865421e-27,139.52542923464225,0.0,5.561795830038072e-17,0.7741935483870968,1.2376988984255102e-24,644.5,1.2048849762314478e-23,0,0,0,0
55,"(0, 56)",1.5593953422280222,0.12117206080353911,139.28889083170583,1599.5,0.024740994582157724,0.2903225806451613,0.0007883546570811125,5166.5,0.021881893448543657,1,0,0,0
56,"(0, 57)",-16.373906675363003,1.060218355062174e-30,105.21901012655431,60.0,3.8193531262825735e-16,0.8494623655913979,1.4341724538726957e-29,515.5,3.2398715021824044e-25,0,0,0,0
57,"(0, 58)",25.44413349291854,3.575741447589938e-54,139.05038141168592,0.0,5.566878134017574e-17,0.913978494623656,3.6432214330793022e-34,8540.0,1.622811204604807e-30,0,0,0,0
58,"(0, 59)",9.506422858343699,2.2424656761315695e-17,165.7269816170619,47.0,2.5262647382275124e-16,0.5053763440860215,9.668711287487303e-11,7243.0,1.8582566174443093e-15,0,0,0,0
59,"(0, 60)",-7.152778848539892,2.007455371818514e-11,181.935213754026,186.5,1.865419572943489e-14,0.4623655913978495,4.639898947285894e-09,1981.0,1.7403169798327656e-10,0,0,0,0
60,"(0, 61)",-4.0889154897953235,7.205578233369673e-05,142.8163809747324,983.5,4.1101817970108835e-06,0.3763440860215054,3.8061368620248544e-06,3074.5,0.0006645770508944423,0,0,0,0
61,"(0, 62)",27.311202797618225,5.47789986301737e-59,144.79611019896686,0.0,5.563610435515526e-17,0.989247311827957,5.9643388557606645e-40,8648.0,5.1884014863363e-32,0,0,0,0
62,"(0, 63)",-12.097749373454663,7.057405487200987e-21,94.10006279579179,15.5,9.206548893705739e-17,0.8602150537634409,2.594764261934124e-30,439.0,3.580011024352604e-26,0,0,0,0
63,"(0, 64)",-1.1007230866438995,0.2728270167133088,146.13307152173198,1840.5,0.1861825584024811,0.25806451612903225,0.004085132093109034,3617.5,0.054262639873801935,1,1,0,1
64,"(0, 65)",-38.24005312901889,6.347701928763046e-78,145.90678245555443,0.0,5.565062522327962e-17,1.0,8.159117334355236e-41,0.0,5.021806651033343e-32,0,0,0,0
65,"(0, 66)",24.12579645233051,7.899396414625562e-58,176.8550456196438,0.0,5.5599817833409e-17,0.946236559139785,1.3735427130684675e-36,8604.5,2.0793378185263442e-31,0,0,0,0
66,"(0, 67)",26.88276410771981,1.251708892246753e-65,183.98527406235712,0.0,5.565062522327962e-17,0.967741935483871,2.988006733509631e-38,8634.5,8.020140511175282e-32,0,0,0,0
67,"(0, 68)",26.88411666639742,1.2388516145508143e-65,183.99259503263804,0.0,5.564699467083932e-17,0.967741935483871,2.988006733509631e-38,8634.5,8.021697796341707e-32,0,0,0,0
68,"(0, 69)",-15.618925892998854,1.703779184724996e-33,153.09383887260188,9.0,7.432018845699759e-17,0.8172043010752688,2.1285006457714564e-27,496.0,1.8546021549957754e-25,0,0,0,0
69,"(0, 70)",-39.48069088798735,1.782233804839157e-68,114.37922883840388,0.0,5.56869430494015e-17,1.0,8.159117334355236e-41,0.0,5.028026799910718e-32,0,0,0,0
70,"(0, 71)",10.81394968471993,2.655108005235155e-20,143.37350077634562,3.0,6.137174425451664e-17,0.6021505376344085,4.533496372475111e-15,7648.5,1.3830063181333218e-19,0,0,0,0
71,"(0, 72)",-7.527869587237956,4.1490352054672086e-12,152.93301340898543,275.0,2.4707159141039844e-13,0.45161290322580644,1.1572956985050704e-08,2048.5,5.689825904398177e-10,0,0,0,0
72,"(0, 73)",-8.604952058116721,1.0110744165975007e-14,148.42540070983873,174.5,1.302701563034019e-14,0.5806451612903225,4.828325754043582e-14,1690.0,7.219787497699561e-13,0,0,0,0
73,"(0, 74)",4.945976986576594,2.443402019462795e-06,122.2927703283772,894.0,7.476555640360312e-07,0.4838709677419355,6.992265167958498e-10,6094.0,1.4426737809818276e-06,0,0,0,0
74,"(0, 75)",-21.79280731552319,2.559880520094179e-40,102.76085753787588,0.0,5.56869430494015e-17,1.0,8.159117334355236e-41,0.0,5.024097414622875e-32,0,0,0,0
75,"(0, 76)",6.82852418827253,1.209665443810218e-10,183.9693821616055,604.5,1.3789166918349554e-09,0.3655913978494624,7.992872536634279e-06,6542.0,1.5419396064559239e-09,0,0,0,0
76,"(0, 77)",5.730135605960128,4.4289285425209026e-08,171.20677311960267,592.5,1.035243421161957e-09,0.5053763440860215,9.668711287487303e-11,6514.0,2.4703318395589142e-09,0,0,0,0
77,"(0, 78)",-7.217580112905795,6.037536352067355e-11,115.35669358884161,220.5,5.102572849646622e-14,0.6344086021505376,1.1100456510859025e-16,1432.5,3.354408721520284e-15,0,0,0,0
78,"(0, 79)",-28.48451064947971,1.263684249244984e-50,102.93526996515307,0.0,5.568331026009165e-17,1.0,8.159117334355236e-41,0.0,5.013306980923384e-32,0,0,0,0
79,"(0, 80)",-5.601868541955856,1.8864416732476236e-07,99.60524854602924,947.0,2.079938706479226e-06,0.45161290322580644,1.1572956985050704e-08,2785.5,2.7768793613567555e-05,0,0,0,0
80,"(0, 81)",6.514962750160069,9.898627367438086e-10,153.1413673208394,420.5,1.3523447191864474e-11,0.39784946236559143,8.091488639676118e-07,6310.5,6.33734948926335e-08,0,0,0,0
81,"(1, 2)",53.24557860637317,1.3495624967732303e-109,173.9218776796195,0.0,5.565425599935023e-17,1.0,8.159117334355236e-41,8649.0,5.044102797857143e-32,0,0,0,0
82,"(1, 3)",-4.675480437463166,6.362407979606098e-06,154.0110053417958,845.5,2.8293044911567563e-07,0.27956989247311825,0.0013938716778410364,2810.0,3.7189874306794564e-05,0,0,0,0
83,"(1, 4)",67.11450212139401,1.0488649280643956e-130,182.7631391754284,0.0,5.559256321084451e-17,1.0,8.159117334355236e-41,8649.0,5.045417326445234e-32,0,0,0,0
84,"(1, 5)",62.687020821763035,2.618494639718111e-125,182.32713908073518,0.0,5.560344547985708e-17,1.0,8.159117334355236e-41,8649.0,5.035238428435284e-32,0,0,0,0
85,"(1, 6)",65.51686130254097,4.1341159442125316e-129,183.25741282230427,0.0,5.56615182224278e-17,1.0,8.159117334355236e-41,8649.0,5.04048955956859e-32,0,0,0,0
86,"(1, 7)",65.47850470148558,7.525383797797448e-129,182.81484251960828,0.0,5.567604535269579e-17,1.0,8.159117334355236e-41,8649.0,5.034910409257104e-32,0,0,0,0
87,"(1, 8)",-11.302698690761195,2.247536520510826e-19,96.60338018198526,15.0,9.053765105726625e-17,0.9032258064516129,2.2422672237122494e-33,406.0,1.3686634201701782e-26,0,0,0,0
88,"(1, 9)",65.91664515593365,9.653236871049853e-130,183.5992052501373,0.0,5.568331026009165e-17,1.0,8.159117334355236e-41,8649.0,5.045088663101583e-32,0,0,0,0
89,"(1, 10)",26.98606393090418,1.2963969499764704e-62,166.10781843120827,0.0,5.561795830038072e-17,1.0,8.159117334355236e-41,8649.0,5.018535891708932e-32,0,0,0,0
90,"(1, 11)",38.61631902872302,7.961351168379521e-89,179.3093970168846,0.0,5.561795830038072e-17,1.0,8.159117334355236e-41,8649.0,5.030320319890766e-32,0,0,0,0
91,"(1, 12)",42.303076985839645,1.088095155256853e-96,183.855037172476,0.0,5.559619041040962e-17,1.0,8.159117334355236e-41,8649.0,5.039832877352776e-32,0,0,0,0
92,"(1, 13)",30.66152883574734,1.1110722231915172e-72,176.8035036649571,0.0,5.56615182224278e-17,1.0,8.159117334355236e-41,8649.0,5.029664924780475e-32,0,0,0,0
93,"(1, 14)",-7.3792498894621765,2.7712898910464203e-11,114.11864660197246,631.0,2.5807386269155248e-09,0.5268817204301075,1.2267628888323143e-11,2385.0,1.2786972772112095e-07,0,0,0,0
94,"(1, 15)",27.742322062803776,1.2089364754023535e-67,183.95928184165427,0.0,5.565062522327962e-17,1.0,8.159117334355236e-41,8649.0,5.048047382101536e-32,0,0,0,0
95,"(1, 16)",43.6556552406159,1.350797530332496e-94,170.8729754629971,0.0,5.562158706425953e-17,1.0,8.159117334355236e-41,8649.0,5.045746010589124e-32,0,0,0,0
96,"(1, 17)",59.48189733950404,2.495528262106408e-101,140.14851559544,0.0,5.566878134017574e-17,1.0,8.159117334355236e-41,8649.0,5.044431398808594e-32,0,0,0,0
97,"(1, 18)",-0.2522292733159849,0.8011533479048379,178.9308479722909,2103.5,0.7533635370998976,0.09677419354838712,0.7765024241168351,4258.5,0.858387516968631,1,1,1,1
98,"(1, 19)",52.54668743237903,8.749654735554051e-95,141.6502858151507,0.0,5.56397342367894e-17,1.0,8.159117334355236e-41,8649.0,5.018535891708932e-32,0,0,0,0
99,"(1, 20)",29.962729571416883,1.282248932236784e-66,156.0897315114556,0.0,5.564699467083932e-17,0.967741935483871,2.988006733509631e-38,8580.5,4.537366137677107e-31,0,0,0,0
100,"(1, 21)",12.198013422202362,2.5704279989416833e-25,179.53840677903096,93.0,1.0765549446135686e-15,0.6451612903225806,3.087668706071486e-17,7796.0,3.2289961935482375e-21,0,0,0,0
101,"(1, 22)",36.45703502369471,1.0938492991380955e-85,182.40933958977277,0.0,5.559256321084451e-17,1.0,8.159117334355236e-41,8649.0,5.028354383414761e-32,0,0,0,0
102,"(1, 23)",66.35236148114141,3.2928114907671018e-130,183.52357288451725,0.0,5.561432976001365e-17,1.0,8.159117334355236e-41,8649.0,5.034254433176788e-32,0,0,0,0
103,"(1, 24)",64.78340684938293,1.8369836079054417e-128,183.6959468445336,0.0,5.557805664666959e-17,1.0,8.159117334355236e-41,8649.0,5.040161208070906e-32,0,0,0,0
104,"(1, 25)",49.90921361688573,2.058078832392119e-99,159.89391089047527,0.0,5.563247469709799e-17,1.0,8.159117334355236e-41,8649.0,5.032614856193801e-32,0,0,0,0
105,"(1, 26)",60.55337779562427,1.1218422345925953e-94,125.35599783689955,0.0,5.565062522327962e-17,1.0,8.159117334355236e-41,8649.0,4.995047440208192e-32,0,0,0,0
106,"(1, 27)",-10.041585034009135,3.960012121902805e-17,107.39601123079306,183.0,1.6827124222329376e-14,0.6774193548387097,5.840664605098827e-19,1142.0,4.405940102157696e-18,0,0,0,0
107,"(1, 28)",63.415524898892436,1.3265061833663303e-125,181.10801516228778,0.0,5.561795830038072e-17,1.0,8.159117334355236e-41,8649.0,5.034254433176788e-32,0,0,0,0
108,"(1, 29)",38.73261349990163,6.818516120717333e-82,155.88916404953295,0.0,5.568331026009165e-17,0.989247311827957,5.9643388557606645e-40,8647.0,5.375505731243259e-32,0,0,0,0
109,"(1, 30)",67.62064065249002,3.1639340588475774e-129,178.67583857826216,0.0,5.5599817833409e-17,1.0,8.159117334355236e-41,8649.0,5.037206979517716e-32,0,0,0,0
110,"(1, 31)",67.1095117486447,1.1685205073927468e-127,176.68469769930473,0.0,5.563610435515526e-17,1.0,8.159117334355236e-41,8649.0,5.03622261053761e-32,0,0,0,0
111,"(1, 32)",46.77704421919988,5.348218920340938e-103,180.94875787427574,0.0,5.559619041040962e-17,1.0,8.159117334355236e-41,8649.0,5.045088663101583e-32,0,0,0,0
112,"(1, 33)",44.95451955900597,2.3728942997008334e-99,178.72002079406323,0.0,5.556717906896964e-17,1.0,8.159117334355236e-41,8649.0,5.043445658337223e-32,0,0,0,0
113,"(1, 34)",-16.814971162950858,2.2122446530083056e-34,129.68139640191146,10.0,7.696119696389053e-17,0.8387096774193549,7.75827517850106e-29,424.5,2.3529732838655192e-26,0,0,0,0
114,"(1, 35)",-1.740195697551225,0.08455607588496644,112.62751461400843,2110.5,0.773826783929975,0.18279569892473124,0.08941479770378834,4204.0,0.7437486088845937,1,1,1,1
115,"(1, 36)",-13.315289116164776,1.512466464013171e-26,138.24341291623432,58.0,3.583776978349478e-16,0.7204301075268817,2.178457220253676e-21,761.0,2.849020007584604e-22,0,0,0,0
116,"(1, 37)",59.80765692768777,2.2202255474869777e-102,141.60066257876318,0.0,5.5657886999062e-17,1.0,8.159117334355236e-41,8649.0,5.037535144045493e-32,0,0,0,0
117,"(1, 38)",65.6216217276541,1.9589958115026483e-129,183.6727793764021,0.0,5.562521605166378e-17,1.0,8.159117334355236e-41,8649.0,5.047060955189193e-32,0,0,0,0
118,"(1, 39)",21.317348541140653,3.0866223319254365e-50,172.7047974053612,0.0,5.560707334976431e-17,0.9139784946236559,3.6432214330794057e-34,8492.5,7.242800593499417e-30,0,0,0,0
119,"(1, 40)",22.255695015554778,8.419352973999937e-54,181.82435703642358,0.0,5.5657886999062e-17,0.9354838709677419,9.01701866191164e-36,8593.0,3.0443751968560344e-31,0,0,0,0
120,"(1, 41)",60.21274127418141,1.2730338883763235e-121,180.9115347195277,0.0,5.561795830038072e-17,1.0,8.159117334355236e-41,8649.0,5.042788601986282e-32,0,0,0,0
121,"(1, 42)",56.81651371052935,1.141084488042316e-112,170.38796069311104,0.0,5.56869430494015e-17,1.0,8.159117334355236e-41,8649.0,5.046403441281714e-32,0,0,0,0
122,"(1, 43)",53.24557860637317,1.3495624967732303e-109,173.9218776796195,0.0,5.565425599935023e-17,1.0,8.159117334355236e-41,8649.0,5.044102797857143e-32,0,0,0,0
123,"(1, 44)",22.71513688628774,2.1557631275831657e-51,156.38118717302734,0.0,5.569057606246827e-17,0.978494623655914,4.267187967340601e-39,8631.0,9.002280857240633e-32,0,0,0,0
124,"(1, 45)",25.20889706872998,7.793282177830929e-61,179.26518428931084,0.0,5.56615182224278e-17,0.978494623655914,4.267187967340601e-39,8629.5,9.463270593547957e-32,0,0,0,0
125,"(1, 46)",-12.780038020141694,6.891428777368346e-23,101.82221159011665,11.0,7.958134577400487e-17,0.8172043010752689,2.1285006457714108e-27,332.0,1.5313101084551404e-27,0,0,0,0
126,"(1, 47)",16.244381442980906,3.5751903152128553e-33,130.87356114984718,119.0,2.411736901691499e-15,0.9354838709677419,9.01701866191164e-36,8438.0,3.9076369988091044e-29,0,0,0,0
127,"(1, 48)",20.198269294870393,3.591482798892965e-45,154.25629981217247,46.0,2.4488875058428275e-16,0.9354838709677419,9.01701866191164e-36,8492.0,7.355180309345988e-30,0,0,0,0
128,"(1, 49)",32.221768184733925,7.902910861477868e-76,176.42890282879412,0.0,5.5657886999062e-17,1.0,8.159117334355236e-41,8649.0,5.029337258334087e-32,0,0,0,0
129,"(1, 50)",36.788260052924294,4.298487405987864e-83,170.80176050139468,0.0,5.564699467083932e-17,1.0,8.159117334355236e-41,8649.0,5.045088663101583e-32,0,0,0,0
130,"(1, 51)",65.03280800408486,9.411533137449288e-129,183.6890064334009,0.0,5.563247469709799e-17,1.0,8.159117334355236e-41,8649.0,5.047718552322203e-32,0,0,0,0
131,"(1, 52)",44.26830551503713,2.983871012390885e-99,181.65484860941658,0.0,5.56288452626055e-17,1.0,8.159117334355236e-41,8649.0,5.047389743351969e-32,0,0,0,0
132,"(1, 53)",51.72664589073765,4.016998837597181e-96,146.77061990731895,0.0,5.56397342367894e-17,1.0,8.159117334355236e-41,8649.0,5.029009612625319e-32,0,0,0,0
133,"(1, 54)",34.20767821549485,6.552413930065491e-79,173.01266347962758,0.0,5.563610435515526e-17,1.0,8.159117334355236e-41,8649.0,5.04180317338028e-32,0,0,0,0
134,"(1, 55)",20.571219026653747,2.5438230512813616e-48,172.75215518771327,0.0,5.564699467083932e-17,0.89247311827957,1.3506707746536738e-32,8456.5,2.2117283990513633e-29,0,0,0,0
135,"(1, 56)",34.03815896535184,1.8449613648099872e-78,172.52615961254995,0.0,5.563247469709799e-17,1.0,8.159117334355236e-41,8649.0,5.041146324907645e-32,0,0,0,0
136,"(1, 57)",3.791200427511982,0.00023635311631686252,119.67792896775975,919.0,1.2170181079679883e-06,0.3548387096774194,1.6427887026265655e-05,5630.5,0.000376176450516351,0,0,0,0
137,"(1, 58)",55.39066523685812,1.0332391778501709e-111,172.2960680717029,0.0,5.56651496694617e-17,1.0,8.159117334355236e-41,8649.0,5.029337258334087e-32,0,0,0,0
138,"(1, 59)",46.61654635681879,9.20057892676803e-104,183.7942344192193,0.0,5.544765829630063e-17,1.0,8.159117334355236e-41,8649.0,5.024424749422422e-32,0,0,0,0
139,"(1, 60)",36.78994205939414,2.0713074965191507e-83,171.9113457313846,0.0,5.557805664666959e-17,1.0,8.159117334355236e-41,8649.0,5.040817931847174e-32,0,0,0,0
140,"(1, 61)",29.871646529241467,9.264090646285567e-71,175.66857255463586,0.0,5.560707334976431e-17,1.0,8.159117334355236e-41,8649.0,5.051007786725808e-32,0,0,0,0
141,"(1, 62)",58.2019403295083,1.9298397442458044e-117,177.2168769580553,0.0,5.564699467083932e-17,1.0,8.159117334355236e-41,8649.0,5.043774217700396e-32,0,0,0,0
142,"(1, 63)",-3.76116520395064,0.0002901147925339424,96.47595239181655,1477.5,0.006672227360098902,0.4408602150537635,2.8251433517916266e-08,3808.0,0.15985565741635832,0,0,0,1
143,"(1, 64)",33.320041880268434,1.8351535795553785e-78,178.17430708520305,0.0,5.562158706425953e-17,1.0,8.159117334355236e-41,8649.0,5.032942730084829e-32,0,0,0,0
144,"(1, 65)",0.4002648373457426,0.6894413777446021,178.01726813286734,1945.0,0.35676433889749215,0.08602150537634409,0.8815272017572049,4451.5,0.7303990984895303,1,1,1,1
145,"(1, 66)",65.39515047309114,3.877518404473475e-109,144.3151593536298,0.0,5.563247469709799e-17,1.0,8.159117334355236e-41,8649.0,4.994071075977368e-32,0,0,0,0
146,"(1, 67)",65.78344500877546,9.706980635804748e-119,161.92264823694396,0.0,5.561795830038072e-17,1.0,8.159117334355236e-41,8649.0,5.045417326445234e-32,0,0,0,0
147,"(1, 68)",65.75814553764157,7.796009068891069e-119,162.1590343353332,0.0,5.563610435515526e-17,1.0,8.159117334355236e-41,8649.0,5.046403441281714e-32,0,0,0,0
148,"(1, 69)",22.211884749356198,1.0399155394172014e-53,181.99961467801808,0.0,5.564336434201208e-17,0.946236559139785,1.3735427130684675e-36,8625.5,1.0764879258999136e-31,0,0,0,0
149,"(1, 70)",-12.768585346171363,4.219921755382463e-25,137.30645541818618,83.0,7.878937795547084e-16,0.7204301075268817,2.178457220253676e-21,859.5,3.8301272185632694e-21,0,0,0,0
150,"(1, 71)",43.260544713136774,9.451135345337209e-96,176.12000392137975,0.0,5.559256321084451e-17,1.0,8.159117334355236e-41,8649.0,5.050020797835168e-32,0,0,0,0
151,"(1, 72)",29.239394657608685,1.1451491889841996e-70,181.93336803889812,0.0,5.565062522327962e-17,1.0,8.159117334355236e-41,8649.0,5.046732187833035e-32,0,0,0,0
152,"(1, 73)",27.238149567958878,1.0864341888654072e-65,179.64962086310936,0.0,5.56397342367894e-17,1.0,8.159117334355236e-41,8649.0,5.044431398808594e-32,0,0,0,0
153,"(1, 74)",32.18501802896409,1.962730490695895e-69,150.78109743064033,0.0,5.56651496694617e-17,1.0,8.159117334355236e-41,8649.0,5.046403441281714e-32,0,0,0,0
154,"(1, 75)",-3.2694030313559943,0.0014231002263573953,114.66971375822622,1323.5,0.0009570078426003663,0.22580645161290325,0.017443486495211147,3409.5,0.012732647256869085,0,0,0,0
155,"(1, 76)",49.49723773581305,1.768350017308424e-100,163.8963418574794,0.0,5.568331026009165e-17,1.0,8.159117334355236e-41,8649.0,5.035238428435284e-32,0,0,0,0
156,"(1, 77)",44.52304498295132,7.171238281800126e-100,182.25655457335895,0.0,5.565062522327962e-17,1.0,8.159117334355236e-41,8649.0,5.039176278250153e-32,0,0,0,0
157,"(1, 78)",18.100835549848135,2.201339519719604e-38,139.06923934940883,43.5,2.2616929296332475e-16,0.8924731182795699,1.350670774653712e-32,8155.0,1.7516119905494689e-25,0,0,0,0
158,"(1, 79)",-9.619010348521527,1.99151064948428e-16,115.02806290554241,242.5,9.708161502313893e-14,0.5698924731182796,1.5256984637378947e-13,1364.5,7.517999133330032e-16,0,0,0,0
159,"(1, 80)",9.782268299352209,1.4446278776995974e-16,108.11903782985254,405.0,8.965148807489528e-12,0.7204301075268817,2.178457220253676e-21,7248.5,1.6722603052905332e-15,0,0,0,0
160,"(1, 81)",41.54700474035859,8.270452996224104e-95,182.01899026555412,0.0,5.56615182224278e-17,1.0,8.159117334355236e-41,8649.0,5.040161208070906e-32,0,0,0,0
161,"(2, 3)",-46.4081505306346,2.3687324989778326e-100,175.1799144867293,0.0,5.569057606246827e-17,1.0,8.159117334355236e-41,0.0,5.040161208070906e-32,0,0,0,0
162,"(2, 4)",3.0587687400740267,0.0025889369349661527,167.22597582767267,1106.0,3.529332547705768e-05,0.30107526881720437,0.0004363960539464224,5340.5,0.005670899836480625,0,0,0,0
163,"(2, 5)",4.038913966031194,7.939648169718061e-05,180.0375419796849,400.0,7.829357177125286e-12,0.26881720430107525,0.002412038764518962,5624.0,0.0004022927778703608,0,0,0,0
164,"(2, 6)",2.158578703147559,0.032295127208029975,168.8274873997706,1361.5,0.0015920758969617066,0.20430107526881724,0.041230293613639564,5093.5,0.036305981027845255,0,0,0,0
165,"(2, 7)",1.6918175260019435,0.09254164391823297,167.37832791719194,1507.5,0.009378501154471676,0.19354838709677424,0.06137500022392171,4864.0,0.1420278441159522,1,0,1,1
166,"(2, 8)",-24.617801371078688,4.0611085454931924e-44,99.51440976681505,0.0,5.569784275992784e-17,1.0,8.159117334355236e-41,0.0,5.04180317338028e-32,0,0,0,0
167,"(2, 9)",2.945780827655313,0.0036726007542359543,170.24494303164235,1156.0,7.987654429224796e-05,0.30107526881720437,0.0004363960539464224,5312.5,0.007146162879091166,0,0,0,0
168,"(2, 10)",-20.972691047599106,1.761789388110023e-50,182.3548640728691,0.0,5.56615182224278e-17,0.9032258064516129,2.2422672237122494e-33,113.0,1.844124311756089e-30,0,0,0,0
169,"(2, 11)",-15.403728802288505,7.365201862381118e-35,182.76563311652166,0.0,5.562158706425953e-17,0.7096774193548387,9.104096308371218e-21,536.0,5.806129274863228e-25,0,0,0,0
170,"(2, 12)",-15.684309465150738,2.9919396977292506e-35,175.93621203843674,0.0,5.559619041040962e-17,0.7419354838709677,1.1693766620174643e-22,414.5,1.7518583109157855e-26,0,0,0,0
171,"(2, 13)",-21.38035774561373,1.0055597447389365e-51,183.6918351596502,0.0,5.563610435515526e-17,0.8709677419354839,4.594674735108977e-31,147.0,5.364342603115475e-30,0,0,0,0
172,"(2, 14)",-34.698762914283535,9.743437313646756e-67,127.27938879109298,0.0,5.56869430494015e-17,1.0,8.159117334355236e-41,0.0,5.048047382101536e-32,0,0,0,0
173,"(2, 15)",-28.725763250879066,3.789284390699721e-68,175.00937941343335,0.0,5.56397342367894e-17,1.0,8.159117334355236e-41,0.0,5.048047382101536e-32,0,0,0,0
174,"(2, 16)",-7.48293446806182,2.913449902024381e-12,183.71976391644523,31.5,1.5388744914040984e-16,0.4731182795698925,1.820677558014061e-09,1927.0,6.603599062499427e-11,0,0,0,0
175,"(2, 17)",-13.762394442114664,1.1865382894006665e-26,122.8941685393127,39.0,1.9574758034901454e-16,0.7634408602150538,5.759716974610579e-24,603.5,3.8760242886553895e-24,0,0,0,0
176,"(2, 18)",-49.797254081204755,2.4981927137950242e-108,182.95814445724127,0.0,5.563247469709799e-17,1.0,8.159117334355236e-41,0.0,5.040161208070906e-32,0,0,0,0
177,"(2, 19)",-19.208903889688102,5.7221985602726296e-39,123.96514054456132,0.0,5.56288452626055e-17,0.9032258064516129,2.2422672237122494e-33,113.0,1.844124311756089e-30,0,0,0,0
178,"(2, 20)",-15.132921839799792,1.0140084572963464e-33,176.73286602287402,3.0,6.140369611055114e-17,0.8172043010752688,2.1285006457714564e-27,278.5,3.068498341435518e-28,0,0,0,0
